Date,State,Total,Category,lag_1,lag_4,lag_12,rolling_mean_4,rolling_std_4,day_of_week,month,quarter,week_of_year,year,is_holiday,month_sin,month_cos,state_encoded
2020-09-20,Louisiana,110526069.0,Beverages,116867036.10000001,117579800.7,107808977.9,113964052.7625,2703926.9017611626,6,9,3,38,2020,0,-1.0,-1.8369701987210297e-16,13
2020-09-27,Louisiana,106003069.39999999,Beverages,110526069.0,113353058.60000001,107791932.33333334,112126555.4625,4879618.120016053,6,9,3,39,2020,0,-1.0,-1.8369701987210297e-16,13
2020-10-04,Louisiana,105664207.5,Beverages,106003069.39999999,115110047.35000001,107774886.76666667,109765095.5,5227707.072871579,6,10,4,40,2020,0,-0.8660254037844386,0.5000000000000001,13
2020-10-11,Louisiana,105325345.6,Beverages,105664207.5,116867036.10000001,107757841.2,106879672.875,2446625.411216339,6,10,4,41,2020,0,-0.8660254037844386,0.5000000000000001,13
2020-10-18,Louisiana,104986483.7,Beverages,105325345.6,110526069.0,105961502.30000001,105494776.55,437468.8317875517,6,10,4,42,2020,0,-0.8660254037844386,0.5000000000000001,13
2020-10-25,Louisiana,103272851.6,Beverages,104986483.7,106003069.39999999,109686329.30000001,104812222.1,1062889.6916063102,6,10,4,43,2020,0,-0.8660254037844386,0.5000000000000001,13
2020-11-01,Louisiana,103359684.6,Beverages,103272851.6,105664207.5,113411156.3,104236091.375,1071678.295557304,6,11,4,44,2020,0,-0.5000000000000004,0.8660254037844384,13
2020-11-08,Louisiana,103446517.6,Beverages,103359684.6,105325345.6,117135983.3,103766384.375,816483.6033457099,6,11,4,45,2020,0,-0.5000000000000004,0.8660254037844384,13
2020-11-15,Louisiana,103533350.6,Beverages,103446517.6,104986483.7,117579800.7,103403101.1,112100.92096487932,6,11,4,46,2020,0,-0.5000000000000004,0.8660254037844384,13
2020-11-22,Louisiana,107565397.8,Beverages,103533350.6,103272851.6,113353058.60000001,104476237.64999999,2060660.130171939,6,11,4,47,2020,0,-0.5000000000000004,0.8660254037844384,13
2020-11-29,Louisiana,99539467.39999999,Beverages,107565397.8,103359684.6,115110047.35000001,103521183.35,3276962.793007544,6,11,4,48,2020,0,-0.5000000000000004,0.8660254037844384,13
2020-12-06,Louisiana,101411409.35,Beverages,99539467.39999999,103446517.6,116867036.10000001,103012406.2875,3446041.7099340595,6,12,4,49,2020,0,-2.4492935982947064e-16,1.0,13
2020-12-13,Louisiana,103283351.3,Beverages,101411409.35,103533350.6,110526069.0,102949906.46249999,3435695.6457360117,6,12,4,50,2020,0,-2.4492935982947064e-16,1.0,13
2020-12-20,Louisiana,103692117.8,Beverages,103283351.3,107565397.8,106003069.39999999,101981586.46249999,1906965.8801146212,6,12,4,51,2020,0,-2.4492935982947064e-16,1.0,13
2020-12-27,Louisiana,96683773.4,Beverages,103692117.8,99539467.39999999,105664207.5,101267662.9625,3213185.7129710857,6,12,4,52,2020,0,-2.4492935982947064e-16,1.0,13
2021-01-03,Louisiana,97604084.06666668,Beverages,96683773.4,101411409.35,105325345.6,100315831.64166667,3685598.2385009117,6,1,1,53,2021,0,0.49999999999999994,0.8660254037844387,13
2021-01-10,Louisiana,98524394.73333333,Beverages,97604084.06666668,103283351.3,104986483.7,99126092.5,3135392.5591549184,6,1,1,1,2021,0,0.49999999999999994,0.8660254037844387,13
2021-01-17,Louisiana,99444705.4,Beverages,98524394.73333333,103692117.8,103272851.6,98064239.4,1188115.9617786864,6,1,1,2,2021,0,0.49999999999999994,0.8660254037844387,13
2021-01-24,Louisiana,95771376.7,Beverages,99444705.4,96683773.4,103359684.6,97836140.22500001,1568255.364542867,6,1,1,3,2021,0,0.49999999999999994,0.8660254037844387,13
2021-01-31,Louisiana,96830454.2,Beverages,95771376.7,97604084.06666668,103446517.6,97642732.75833333,1651888.1310854186,6,1,1,4,2021,0,0.49999999999999994,0.8660254037844387,13
2021-02-07,Louisiana,99077226.7,Beverages,96830454.2,98524394.73333333,103533350.6,97780940.75,1769203.4391723645,6,2,1,5,2021,0,0.8660254037844386,0.5000000000000001,13
2021-02-14,Louisiana,101323999.2,Beverages,99077226.7,99444705.4,107565397.8,98250764.2,2469308.7089564917,6,2,1,6,2021,0,0.8660254037844386,0.5000000000000001,13
2021-02-21,Louisiana,93576881.8,Beverages,101323999.2,95771376.7,99539467.39999999,97702140.47500001,3305869.4694803637,6,2,1,7,2021,0,0.8660254037844386,0.5000000000000001,13
2021-02-28,Louisiana,105990169.3,Beverages,93576881.8,96830454.2,101411409.35,99992069.25,5155670.293034736,6,2,1,8,2021,0,0.8660254037844386,0.5000000000000001,13
2021-03-07,Louisiana,117646485.75,Beverages,105990169.3,99077226.7,103283351.3,104634384.01249999,10072734.619739942,6,3,1,9,2021,0,1.0,6.123233995736766e-17,13
2021-03-14,Louisiana,129302802.19999999,Beverages,117646485.75,101323999.2,103692117.8,111629084.76249999,15343280.854035856,6,3,1,10,2021,0,1.0,6.123233995736766e-17,13
2021-03-21,Louisiana,119445818.3,Beverages,129302802.19999999,93576881.8,96683773.4,118096318.88749999,9559770.300312225,6,3,1,11,2021,0,1.0,6.123233995736766e-17,13
2021-03-28,Louisiana,102299326.10000001,Beverages,119445818.3,105990169.3,97604084.06666668,117173608.0875,11161663.063000495,6,3,1,12,2021,0,1.0,6.123233995736766e-17,13
2021-04-04,Louisiana,111799498.2,Beverages,102299326.10000001,117646485.75,98524394.73333333,115711861.2,11458021.861598665,6,4,2,13,2021,0,0.8660254037844387,-0.4999999999999998,13
2021-04-11,Louisiana,109224055.85,Beverages,111799498.2,129302802.19999999,99444705.4,110692174.61250001,7081612.862187953,6,4,2,14,2021,0,0.8660254037844387,-0.4999999999999998,13
2021-04-18,Louisiana,106648613.5,Beverages,109224055.85,119445818.3,95771376.7,107492873.41250001,4050914.225177894,6,4,2,15,2021,0,0.8660254037844387,-0.4999999999999998,13
2021-04-25,Louisiana,111133388.7,Beverages,106648613.5,102299326.10000001,96830454.2,109701389.0625,2309398.9510556757,6,4,2,16,2021,0,0.8660254037844387,-0.4999999999999998,13
2021-05-02,Louisiana,115823885.3,Beverages,111133388.7,111799498.2,99077226.7,110707485.8375,3874443.8692578836,6,5,2,17,2021,0,0.49999999999999994,-0.8660254037844387,13
2021-05-09,Louisiana,120514381.89999999,Beverages,115823885.3,109224055.85,101323999.2,113530067.35,5976083.61616329,6,5,2,18,2021,0,0.49999999999999994,-0.8660254037844387,13
2021-05-16,Louisiana,115508714.2,Beverages,120514381.89999999,106648613.5,93576881.8,115745092.52499999,3833015.1893744394,6,5,2,19,2021,0,0.49999999999999994,-0.8660254037844387,13
2021-05-23,Louisiana,115983094.5,Beverages,115508714.2,111133388.7,105990169.3,116957518.975,2379421.3238986786,6,5,2,20,2021,0,0.49999999999999994,-0.8660254037844387,13
2021-05-30,Louisiana,117946580.6,Beverages,115983094.5,115823885.3,117646485.75,117488192.8,2276810.3613508823,6,5,2,21,2021,0,0.49999999999999994,-0.8660254037844387,13
2021-06-06,Louisiana,121498261.80000001,Beverages,117946580.6,120514381.89999999,129302802.19999999,117734162.775,2722279.943115113,6,6,2,22,2021,0,1.2246467991473532e-16,-1.0,13
2021-06-13,Louisiana,121378724.39999999,Beverages,121498261.80000001,115508714.2,119445818.3,119201665.325,2704833.7846336714,6,6,2,23,2021,0,1.2246467991473532e-16,-1.0,13
2021-06-20,Louisiana,127441197.0,Beverages,121378724.39999999,115983094.5,102299326.10000001,122066190.95,3943646.0815742137,6,6,2,24,2021,0,1.2246467991473532e-16,-1.0,13
2021-06-27,Louisiana,113377115.0,Beverages,127441197.0,117946580.6,111799498.2,120923824.55,5772517.668856827,6,6,2,25,2021,0,1.2246467991473532e-16,-1.0,13
2021-07-04,Louisiana,138304533.35,Beverages,113377115.0,121498261.80000001,109224055.85,125125392.4375,10505748.427962609,6,7,3,26,2021,0,-0.4999999999999997,-0.8660254037844388,13
2021-07-11,Louisiana,163231951.7,Beverages,138304533.35,121378724.39999999,106648613.5,135588699.2625,21065464.85507933,6,7,3,27,2021,0,-0.4999999999999997,-0.8660254037844388,13
2021-07-18,Louisiana,122116302.8,Beverages,163231951.7,127441197.0,111133388.7,134257475.7125,21903549.768981807,6,7,3,28,2021,0,-0.4999999999999997,-0.8660254037844388,13
2021-07-25,Louisiana,118351245.5,Beverages,122116302.8,113377115.0,115823885.3,135501008.3375,20413473.328318935,6,7,3,29,2021,0,-0.4999999999999997,-0.8660254037844388,13
2021-08-01,Louisiana,123269790.2,Beverages,118351245.5,138304533.35,120514381.89999999,131742322.54999998,21097881.009023502,6,8,3,30,2021,0,-0.8660254037844385,-0.5000000000000004,13
2021-08-08,Louisiana,128188334.9,Beverages,123269790.2,163231951.7,115508714.2,122981418.35000001,4057177.336451887,6,8,3,31,2021,0,-0.8660254037844385,-0.5000000000000004,13
2021-08-15,Louisiana,127627598.7,Beverages,128188334.9,122116302.8,115983094.5,124359242.325,4568990.958034086,6,8,3,32,2021,0,-0.8660254037844385,-0.5000000000000004,13
2021-08-22,Louisiana,130957346.60000001,Beverages,127627598.7,118351245.5,117946580.6,127510767.60000001,3180017.9801640487,6,8,3,33,2021,0,-0.8660254037844385,-0.5000000000000004,13
2021-08-29,Louisiana,128868690.10000001,Beverages,130957346.60000001,123269790.2,121498261.80000001,128910492.57500002,1455871.7032120326,6,8,3,34,2021,0,-0.8660254037844385,-0.5000000000000004,13
2021-09-05,Louisiana,119514121.30000001,Beverages,128868690.10000001,128188334.9,121378724.39999999,126741939.17500001,5010604.530530474,6,9,3,35,2021,0,-1.0,-1.8369701987210297e-16,13
2021-09-12,Louisiana,117749143.60000001,Beverages,119514121.30000001,127627598.7,127441197.0,124272325.4,6608289.843142841,6,9,3,36,2021,0,-1.0,-1.8369701987210297e-16,13
2021-09-19,Louisiana,115984165.9,Beverages,117749143.60000001,130957346.60000001,113377115.0,120529030.22500001,5743504.398803681,6,9,3,37,2021,0,-1.0,-1.8369701987210297e-16,13
2021-09-26,Louisiana,113668155.4,Beverages,115984165.9,128868690.10000001,138304533.35,116728896.55000001,2498075.331089188,6,9,3,38,2021,0,-1.0,-1.8369701987210297e-16,13
2021-10-03,Louisiana,145363955.9,Beverages,113668155.4,119514121.30000001,163231951.7,123191355.2,14875895.501756746,6,10,4,39,2021,0,-0.8660254037844386,0.5000000000000001,13
2021-10-10,Louisiana,177059756.4,Beverages,145363955.9,117749143.60000001,122116302.8,138019008.4,29758061.003167227,6,10,4,40,2021,0,-0.8660254037844386,0.5000000000000001,13
2021-10-17,Louisiana,168011333.6,Beverages,177059756.4,115984165.9,118351245.5,151025800.325,28248453.20949116,6,10,4,41,2021,0,-0.8660254037844386,0.5000000000000001,13
2021-10-24,Louisiana,163730358.20000002,Beverages,168011333.6,113668155.4,123269790.2,163541351.025,13331434.59829936,6,10,4,42,2021,0,-0.8660254037844386,0.5000000000000001,13
2021-10-31,Louisiana,164478870.6,Beverages,163730358.20000002,145363955.9,128188334.9,168320079.7,6118216.073667908,6,10,4,43,2021,0,-0.8660254037844386,0.5000000000000001,13
2021-11-07,Louisiana,117870621.2,Beverages,164478870.6,177059756.4,127627598.7,153522795.9,23841316.983086288,6,11,4,44,2021,0,-0.5000000000000004,0.8660254037844384,13
2021-11-14,Louisiana,162728719.0,Beverages,117870621.2,168011333.6,130957346.60000001,152202142.25,22898908.108246524,6,11,4,45,2021,0,-0.5000000000000004,0.8660254037844384,13
2021-11-21,Louisiana,162507491.79999998,Beverages,162728719.0,163730358.20000002,128868690.10000001,151896425.64999998,22701002.86661027,6,11,4,46,2021,0,-0.5000000000000004,0.8660254037844384,13
2021-11-28,Louisiana,149328484.4,Beverages,162507491.79999998,164478870.6,119514121.30000001,148108829.1,21110024.82464138,6,11,4,47,2021,0,-0.5000000000000004,0.8660254037844384,13
2021-12-05,Louisiana,154193547.25,Beverages,149328484.4,117870621.2,117749143.60000001,157189560.6125,6576100.238586233,6,12,4,48,2021,0,-2.4492935982947064e-16,1.0,13
2021-12-12,Louisiana,159058610.1,Beverages,154193547.25,162728719.0,115984165.9,156272033.3875,5749751.546929345,6,12,4,49,2021,0,-2.4492935982947064e-16,1.0,13
2021-12-19,Louisiana,161572466.20000002,Beverages,159058610.1,162507491.79999998,113668155.4,156038276.9875,5421377.645392829,6,12,4,50,2021,0,-2.4492935982947064e-16,1.0,13
2021-12-26,Louisiana,152224239.6,Beverages,161572466.20000002,149328484.4,145363955.9,156762215.7875,4305160.539139493,6,12,4,51,2021,0,-2.4492935982947064e-16,1.0,13
2022-01-02,Louisiana,153711908.9,Beverages,152224239.6,154193547.25,177059756.4,156641806.2,4406493.011478682,6,1,1,52,2022,0,0.49999999999999994,0.8660254037844387,13
2022-01-09,Louisiana,155199578.2,Beverages,153711908.9,159058610.1,168011333.6,155677048.225,4113700.308815896,6,1,1,1,2022,0,0.49999999999999994,0.8660254037844387,13
2022-01-16,Louisiana,156687247.5,Beverages,155199578.2,161572466.20000002,163730358.20000002,154455743.55,1920572.807854126,6,1,1,2,2022,0,0.49999999999999994,0.8660254037844387,13
2022-01-23,Louisiana,149990485.8,Beverages,156687247.5,152224239.6,164478870.6,153897305.1,2873865.14506868,6,1,1,3,2022,0,0.49999999999999994,0.8660254037844387,13
2022-01-30,Louisiana,149359133.5,Beverages,149990485.8,153711908.9,117870621.2,152809111.25,3678825.3974823253,6,1,1,4,2022,0,0.49999999999999994,0.8660254037844387,13
2022-02-06,Louisiana,153317574.05,Beverages,149359133.5,155199578.2,162728719.0,152338610.2125,3379348.3686587857,6,2,1,5,2022,0,0.8660254037844386,0.5000000000000001,13
2022-02-13,Louisiana,157276014.60000002,Beverages,153317574.05,156687247.5,162507491.79999998,152485801.9875,3635044.2612265795,6,2,1,6,2022,0,0.8660254037844386,0.5000000000000001,13
2022-02-20,Louisiana,148218415.39999998,Beverages,157276014.60000002,149990485.8,149328484.4,152042784.3875,4116615.413142431,6,2,1,7,2022,0,0.8660254037844386,0.5000000000000001,13
2022-02-27,Louisiana,166316041.4,Beverages,148218415.39999998,149359133.5,154193547.25,156282011.3625,7648077.528716944,6,2,1,8,2022,0,0.8660254037844386,0.5000000000000001,13
2022-03-06,Louisiana,166111540.3,Beverages,166316041.4,153317574.05,159058610.1,159480502.925,8609870.829609236,6,3,1,9,2022,0,1.0,6.123233995736766e-17,13
2022-03-13,Louisiana,165907039.2,Beverages,166111540.3,157276014.60000002,161572466.20000002,161638259.075,8948120.480768505,6,3,1,10,2022,0,1.0,6.123233995736766e-17,13
2022-03-20,Louisiana,167508572.9,Beverages,165907039.2,148218415.39999998,152224239.6,166460798.45,718195.9955084571,6,3,1,11,2022,0,1.0,6.123233995736766e-17,13
2022-03-27,Louisiana,164240357.7,Beverages,167508572.9,166316041.4,153711908.9,165941877.525,1339117.0323534783,6,3,1,12,2022,0,1.0,6.123233995736766e-17,13
2022-04-03,Louisiana,165913159.9,Beverages,164240357.7,166111540.3,155199578.2,165892282.42499998,1334404.215122045,6,4,2,13,2022,0,0.8660254037844387,-0.4999999999999998,13
2022-04-10,Louisiana,167585962.1,Beverages,165913159.9,165907039.2,156687247.5,166312013.15,1581722.8350831247,6,4,2,14,2022,0,0.8660254037844387,-0.4999999999999998,13
2022-04-17,Louisiana,169258764.3,Beverages,167585962.1,167508572.9,149990485.8,166749561.0,2159578.3540325826,6,4,2,15,2022,0,0.8660254037844387,-0.4999999999999998,13
2022-04-24,Louisiana,166594558.79999998,Beverages,169258764.3,164240357.7,149359133.5,167338111.275,1453007.774478181,6,4,2,16,2022,0,0.8660254037844387,-0.4999999999999998,13
2022-05-01,Louisiana,171539383.39999998,Beverages,166594558.79999998,165913159.9,153317574.05,168744667.15,2163353.731846467,6,5,2,17,2022,0,0.49999999999999994,-0.8660254037844387,13
2022-05-08,Louisiana,176484208.0,Beverages,171539383.39999998,167585962.1,157276014.60000002,170969228.625,4195374.367840117,6,5,2,18,2022,0,0.49999999999999994,-0.8660254037844387,13
2022-05-15,Louisiana,181429032.6,Beverages,176484208.0,169258764.3,148218415.39999998,174011795.7,6383741.108572178,6,5,2,19,2022,0,0.49999999999999994,-0.8660254037844387,13
2022-05-22,Louisiana,178706787.5,Beverages,181429032.6,166594558.79999998,166316041.4,177039852.875,4187579.864905825,6,5,2,20,2022,0,0.49999999999999994,-0.8660254037844387,13
2022-05-29,Louisiana,179804431.79999998,Beverages,178706787.5,171539383.39999998,166111540.3,179106114.975,2075046.2885163475,6,5,2,21,2022,0,0.49999999999999994,-0.8660254037844387,13
2022-06-05,Louisiana,182209336.39999998,Beverages,179804431.79999998,176484208.0,165907039.2,180537397.075,1578898.8279136,6,6,2,22,2022,0,1.2246467991473532e-16,-1.0,13
2022-06-12,Louisiana,184614241.0,Beverages,182209336.39999998,181429032.6,167508572.9,181333699.17499998,2631097.2912374455,6,6,2,23,2022,0,1.2246467991473532e-16,-1.0,13
2022-06-19,Louisiana,187019145.6,Beverages,184614241.0,178706787.5,164240357.7,183411788.7,3104718.48833929,6,6,2,24,2022,0,1.2246467991473532e-16,-1.0,13
2022-06-26,Louisiana,179657907.39999998,Beverages,187019145.6,179804431.79999998,165913159.9,183375157.6,3161806.6742539634,6,6,2,25,2022,0,1.2246467991473532e-16,-1.0,13
2022-07-03,Louisiana,178167579.79999998,Beverages,179657907.39999998,182209336.39999998,167585962.1,182364718.45,4149973.602540255,6,7,3,26,2022,0,-0.4999999999999997,-0.8660254037844388,13
2022-07-10,Louisiana,176677252.20000002,Beverages,178167579.79999998,184614241.0,169258764.3,180380471.25,4590018.719803541,6,7,3,27,2022,0,-0.4999999999999997,-0.8660254037844388,13
2022-07-17,Louisiana,175186924.60000002,Beverages,176677252.20000002,187019145.6,166594558.79999998,177422416.0,1924004.6583976368,6,7,3,28,2022,0,-0.4999999999999997,-0.8660254037844388,13
